Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
04-03-2012,27.6,79.0,4.4,3.0,NW,47.0,20.0,21.0,94.0,6.0
05-03-2012,28.2,78.0,11.3,3.0,W ,52.0,25.0,30.0,140.0,13.0
06-03-2012,28.1,80.0,0.0,2.0,NW,47.0,51.0,37.0,90.0,14.0
07-03-2012,28.9,78.0,11.1,3.0,SW,74.0,36.0,30.0,99.0,18.0
08-03-2012,26.5,81.0,0.1,3.0,W ,36.0,14.0,29.0,95.0,13.0
09-03-2012,28.6,77.0,56.3,4.0,SW,38.0,13.0,27.0,88.0,12.0
10-03-2012,26.6,88.0,1.0,3.0,W ,50.0,14.0,41.0,115.0,17.0
11-03-2012,28.5,70.0,0.0,3.0,SW,43.0,12.0,23.0,100.0,17.0
12-03-2012,28.4,79.0,10.1,3.0,W ,52.0,13.0,23.0,177.0,11.0
13-03-2012,27.7,82.0,16.0,3.0,W ,61.0,12.0,27.0,96.0,14.0
14-03-2012,27.9,80.0,0.0,3.0,W ,53.0,13.0,30.0,143.0,13.0
15-03-2012,28.9,74.0,13.0,3.0,NW,51.0,23.0,30.0,78.0,15.0
16-03-2012,28.6,79.0,0.0,3.0,W ,49.0,20.0,29.0,131.0,13.0
17-03-2012,28.8,67.0,0.0,3.0,W ,53.0,29.0,30.0,90.0,15.0
18-03-2012,29.0,74.0,7.0,3.0,W ,51.0,20.0,19.0,99.0,11.0
19-03-2012,26.3,81.0,0.0,4.0,SW,47.0,27.0,23.0,92.0,11.0
20-03-2012,27.9,73.0,0.0,4.0,SW,37.0,17.0,23.0,36.0,7.0
21-03-2012,29.5,70.0,0.0,3.0,SW,38.0,17.0,17.0,42.0,5.0
22-03-2012,29.7,67.0,0.0,5.0,SW,49.0,17.0,19.0,48.0,5.0
23-03-2012,29.8,64.0,0.0,4.0,SW,59.0,17.0,19.0,35.0,7.0
24-03-2012,29.7,66.0,0.0,5.0,SW,59.0,17.0,17.0,122.0,9.0
25-03-2012,29.2,69.0,0.0,3.0,SW,97.0,18.0,18.0,125.0,11.0
26-03-2012,29.7,73.0,13.0,2.0,NW,80.0,34.0,32.0,98.0,17.0
27-03-2012,28.5,81.0,9.7,2.0,N ,87.0,38.0,45.0,136.0,29.0
28-03-2012,29.3,71.0,1.5,3.0,W ,84.0,25.0,54.0,95.0,18.0
29-03-2012,27.8,80.0,2.8,3.0,SW,60.0,28.0,32.0,142.0,14.0
30-03-2012,28.7,76.0,0.0,2.0,S ,48.0,31.0,35.0,112.0,22.0
31-03-2012,28.4,80.0,0.0,2.0,N ,60.0,28.0,29.0,204.0,31.0
01-04-2012,27.6,79.0,6.0,2.0,E ,66.0,31.0,34.0,207.0,18.0
02-04-2012,27.1,83.0,3.0,3.0,N ,67.0,23.0,38.0,191.0,24.0
03-04-2012,27.6,80.0,59.0,4.0,E ,54.0,21.0,36.0,208.0,26.0
04-04-2012,28.1,77.0,0.0,3.0,NW,51.0,25.0,38.0,110.0,23.0
05-04-2012,27.4,80.0,0.0,3.0,E ,73.0,29.0,33.0,99.0,23.0
06-04-2012,27.9,78.0,14.0,3.0,E ,67.0,30.0,30.0,80.0,15.0
07-04-2012,28.1,82.0,0.0,2.0,E ,66.0,21.0,33.0,92.0,17.0
08-04-2012,27.7,80.0,0.0,3.0,E ,63.0,25.0,27.0,133.0,11.0
09-04-2012,28.4,78.0,0.6,2.0,E ,73.0,29.0,51.0,151.0,19.0
10-04-2012,28.2,74.0,0.0,3.0,E ,64.0,29.0,35.0,106.0,20.0
11-04-2012,29.0,74.0,0.0,3.0,E ,87.0,36.0,48.0,110.0,24.0
12-04-2012,29.2,73.0,0.0,3.0,E ,68.0,27.0,36.0,147.0,19.0
13-04-2012,29.6,72.0,0.0,3.0,E ,66.0,27.0,30.0,126.0,16.0
14-04-2012,29.9,72.0,0.0,2.0,E ,77.0,26.0,25.0,141.0,13.0
15-04-2012,29.2,74.0,0.0,4.0,E ,72.0,21.0,21.0,194.0,10.0
16-04-2012,30.0,71.0,0.0,3.0,E ,114.0,26.0,30.0,167.0,17.0
17-04-2012,28.6,79.0,43.0,3.0,E ,84.0,24.0,30.0,210.0,13.0
18-04-2012,29.3,75.0,6.0,3.0,N ,86.0,29.0,48.0,144.0,23.0
19-04-2012,29.2,78.0,0.0,2.0,E ,65.0,27.0,34.0,211.0,21.0
20-04-2012,29.1,78.0,34.0,2.0,S ,115.0,24.0,48.0,212.0,26.0
21-04-2012,28.6,80.0,0.0,3.0,N ,82.0,16.0,47.0,214.0,20.0
22-04-2012,28.4,80.0,0.0,2.0,W ,86.0,16.0,48.0,200.0,20.0
23-04-2012,28.9,75.0,0.0,4.0,E ,111.0,27.0,33.0,187.0,19.0
24-04-2012,29.9,76.0,1.0,2.0,E ,125.0,24.0,31.0,150.0,17.0
25-04-2012,29.5,76.0,0.1,3.0,E ,97.0,20.0,36.0,215.0,20.0
26-04-2012,29.6,72.0,0.0,2.0,N ,87.0,31.0,33.0,220.0,20.0
27-04-2012,29.6,74.0,0.0,3.0,N ,65.0,34.0,32.0,111.0,21.0
28-04-2012,29.4,73.0,0.4,2.0,N ,114.0,30.0,31.0,164.0,23.0
29-04-2012,28.1,81.0,0.3,2.0,E ,89.0,24.0,24.0,199.0,17.0
30-04-2012,27.3,80.0,28.3,4.0,W ,68.0,26.0,40.0,135.0,23.0
01-05-2012,28.2,80.0,0.0,2.0,NE,59.0,28.0,46.0,100.0,17.0
02-05-2012,29.9,76.0,0.0,2.0,N ,76.0,20.0,44.0,236.0,20.0
03-05-2012,28.6,82.0,3.8,3.0,N ,73.0,21.0,41.0,226.0,20.0
04-05-2012,29.0,71.0,0.0,3.0,E ,72.0,21.0,24.0,226.0,17.0
05-05-2012,29.7,74.0,0.0,3.0,N ,108.0,32.0,31.0,116.0,16.0
06-05-2012,29.4,76.0,0.5,2.0,N ,83.0,21.0,31.0,180.0,15.0
07-05-2012,26.0,89.0,42.4,3.0,E ,74.0,22.0,34.0,147.0,15.0
08-05-2012,27.9,81.0,0.0,3.0,S ,79.0,33.0,72.0,115.0,25.0
09-05-2012,28.8,77.0,0.0,3.0,N ,76.0,27.0,53.0,164.0,31.0
10-05-2012,29.1,79.0,0.0,3.0,NE,81.0,25.0,38.0,170.0,25.0
11-05-2012,29.3,72.0,0.0,2.0,N ,66.0,25.0,38.0,173.0,26.0
12-05-2012,29.2,72.0,0.0,3.0,N ,70.0,27.0,33.0,164.0,17.0
13-05-2012,29.3,72.0,0.0,3.0,N ,82.0,40.0,27.0,207.0,15.0
14-05-2012,29.7,68.0,0.0,3.0,W ,59.0,31.0,30.0,144.0,15.0
15-05-2012,28.6,77.0,0.0,3.0,E ,68.0,27.0,37.0,164.0,19.0
16-05-2012,28.2,83.0,9.7,3.0,N ,88.0,28.0,32.0,196.0,17.0
17-05-2012,29.1,76.0,0.0,3.0,E ,73.0,25.0,43.0,178.0,23.0
18-05-2012,28.6,78.0,17.0,3.0,NE,81.0,25.0,24.0,165.0,19.0
19-05-2012,29.1,73.0,0.0,4.0,E ,89.0,23.0,32.0,146.0,20.0
20-05-2012,29.7,75.0,0.0,4.0,E ,92.0,24.0,18.0,213.0,9.0
21-05-2012,29.4,74.0,0.0,3.0,E ,72.0,23.0,34.0,164.0,23.0
22-05-2012,29.7,67.0,0.0,3.0,N ,64.0,23.0,31.0,165.0,24.0
23-05-2012,29.4,68.0,0.0,3.0,N ,108.0,28.0,33.0,140.0,28.0
24-05-2012,29.7,70.0,0.0,3.0,E ,67.0,27.0,33.0,89.0,19.0
25-05-2012,29.0,72.0,0.0,3.0,E ,67.0,26.0,34.0,89.0,23.0
26-05-2012,28.7,69.0,0.0,3.0,NE,81.0,25.0,28.0,72.0,14.0
27-05-2012,29.3,66.0,0.0,4.0,E ,86.0,25.0,21.0,59.0,15.0
28-05-2012,29.0,72.0,0.1,3.0,NE,83.0,26.0,30.0,164.0,16.0
29-05-2012,29.8,70.0,0.0,3.0,NE,91.0,22.0,38.0,187.0,17.0
30-05-2012,29.9,70.0,0.0,2.0,N ,80.0,27.0,32.0,89.0,17.0
31-05-2012,26.4,81.0,5.4,3.0,W ,139.0,32.0,40.0,76.0,19.0
01-06-2012,28.3,74.0,0.0,2.0,W ,97.0,32.0,70.0,107.0,28.0
02-06-2012,29.0,77.0,0.0,3.0,N ,86.0,31.0,44.0,140.0,25.0
03-06-2012,29.3,72.0,0.0,3.0,E ,94.0,31.0,30.0,129.0,23.0
04-06-2012,28.9,75.0,17.0,2.0,E ,82.0,31.0,30.0,93.0,18.0
05-06-2012,27.2,84.0,1.0,2.0,E ,74.0,24.0,38.0,169.0,18.0
06-06-2012,28.8,76.0,42.6,3.0,E ,79.0,31.0,35.0,201.0,18.0
07-06-2012,27.8,80.0,0.0,3.0,E ,58.0,26.0,36.0,137.0,19.0
08-06-2012,29.7,74.0,6.3,3.0,SE,72.0,36.0,37.0,141.0,16.0
09-06-2012,27.2,82.0,0.0,2.0,NE,66.0,22.0,38.0,215.0,24.0
10-06-2012,28.6,82.0,0.0,2.0,E ,71.0,26.0,36.0,208.0,20.0
11-06-2012,29.0,76.0,0.0,3.0,E ,96.0,21.0,53.0,204.0,34.0
12-06-2012,28.4,72.0,0.0,3.0,E ,84.0,30.0,46.0,168.0,22.0
13-06-2012,29.4,72.0,0.0,3.0,E ,121.0,34.0,34.0,138.0,19.0
14-06-2012,28.7,77.0,0.0,2.0,N ,91.0,28.0,35.0,155.0,20.0
15-06-2012,28.4,78.0,0.0,2.0,NE,83.0,28.0,37.0,216.0,23.0
16-06-2012,30.1,67.0,0.0,2.0,E ,94.0,34.0,37.0,209.0,22.0
17-06-2012,28.8,68.0,0.0,3.0,S ,85.0,25.0,22.0,93.0,16.0
18-06-2012,29.2,66.0,0.0,4.0,E ,95.0,25.0,20.0,69.0,11.0
19-06-2012,28.9,69.0,0.0,3.0,E ,92.0,32.0,19.0,87.0,20.0
20-06-2012,29.1,67.0,0.0,3.0,E ,95.0,35.0,25.0,85.0,17.0
21-06-2012,29.1,72.0,0.0,3.0,E ,120.0,30.0,34.0,107.0,23.0
22-06-2012,29.1,72.0,0.0,3.0,E ,96.0,24.0,31.0,123.0,14.0
23-06-2012,29.3,72.0,0.0,3.0,E ,94.0,31.0,28.0,96.0,12.0
24-06-2012,29.0,71.0,0.0,3.0,E ,105.0,24.0,27.0,187.0,16.0
25-06-2012,28.9,70.0,0.0,3.0,S ,79.0,27.0,28.0,80.0,14.0
26-06-2012,28.5,70.0,0.0,3.0,E ,72.0,27.0,23.0,72.0,15.0
27-06-2012,28.7,69.0,0.0,3.0,NE,80.0,30.0,30.0,98.0,29.0
28-06-2012,28.1,69.0,0.0,2.0,NE,113.0,31.0,35.0,135.0,28.0
29-06-2012,28.6,67.0,0.0,3.0,NE,107.0,34.0,32.0,115.0,26.0
30-06-2012,28.6,67.0,0.0,3.0,NE,98.0,29.0,29.0,87.0,16.0
01-07-2012,28.3,62.0,0.0,3.0,E ,88.0,25.0,19.0,81.0,17.0
02-07-2012,27.6,68.0,0.0,3.0,E ,134.0,28.0,30.0,80.0,19.0
03-07-2012,29.2,64.0,0.0,3.0,E ,106.0,31.0,33.0,72.0,17.0
04-07-2012,28.0,75.0,0.0,3.0,E ,85.0,26.0,40.0,98.0,23.0
05-07-2012,28.2,72.0,0.0,3.0,E ,86.0,29.0,36.0,82.0,22.0
06-07-2012,28.1,69.0,0.0,2.0,E ,97.0,30.0,35.0,77.0,19.0
07-07-2012,28.3,68.0,0.0,3.0,NE,127.0,20.0,23.0,101.0,18.0
08-07-2012,28.5,70.0,0.0,2.0,NE,140.0,19.0,34.0,112.0,17.0
09-07-2012,28.7,71.0,0.0,2.0,NE,114.0,18.0,43.0,125.0,33.0
10-07-2012,28.4,74.0,0.0,3.0,NE,116.0,23.0,37.0,119.0,25.0
11-07-2012,29.4,72.0,0.0,3.0,NE,105.0,27.0,33.0,88.0,27.0
12-07-2012,28.6,70.0,21.0,3.0,NE,86.0,31.0,33.0,131.0,20.0
13-07-2012,27.7,77.0,0.0,2.0,E ,106.0,27.0,44.0,130.0,30.0
14-07-2012,28.2,72.0,0.0,3.0,E ,107.0,25.0,41.0,147.0,29.0
15-07-2012,28.4,71.0,0.0,2.0,E ,145.0,28.0,36.0,84.0,21.0
16-07-2012,28.7,71.0,0.0,3.0,NE,118.0,27.0,37.0,92.0,28.0
17-07-2012,28.5,69.0,0.0,3.0,NE,72.0,23.0,32.0,126.0,25.0
18-07-2012,28.5,69.0,0.0,2.0,E ,76.0,21.0,32.0,128.0,30.0
19-07-2012,28.0,74.0,0.0,2.0,E ,110.0,33.0,53.0,113.0,28.0
20-07-2012,28.0,76.0,0.0,2.0,E ,77.0,28.0,35.0,77.0,18.0
21-07-2012,28.2,76.0,0.0,2.0,NE,73.0,24.0,28.0,113.0,19.0
22-07-2012,28.7,75.0,0.0,3.0,NE,120.0,17.0,19.0,87.0,16.0
23-07-2012,28.1,68.0,0.0,3.0,NE,106.0,26.0,38.0,151.0,28.0
24-07-2012,29.4,65.0,0.0,2.0,NE,125.0,28.0,36.0,141.0,29.0
25-07-2012,28.5,69.0,0.0,2.0,E ,107.0,29.0,34.0,290.0,25.0
26-07-2012,28.6,70.0,0.0,2.0,NE,138.0,30.0,35.0,283.0,32.0
27-07-2012,27.9,72.0,0.0,3.0,NE,114.0,40.0,37.0,276.0,29.0
28-07-2012,28.6,68.0,0.0,2.0,NE,148.0,28.0,36.0,288.0,26.0
29-07-2012,28.1,66.0,0.0,2.0,NE,150.0,22.0,24.0,234.0,16.0
30-07-2012,27.9,70.0,0.0,3.0,NE,107.0,21.0,33.0,215.0,20.0
31-07-2012,28.1,70.0,0.0,2.0,NE,107.0,24.0,36.0,221.0,21.0
01-08-2012,27.8,73.0,0.0,3.0,NE,123.0,27.0,36.0,236.0,25.0
02-08-2012,28.6,63.0,0.0,3.0,NE,103.0,33.0,40.0,244.0,35.0
03-08-2012,28.0,64.0,0.0,3.0,E ,81.0,25.0,37.0,216.0,20.0
04-08-2012,28.4,65.0,0.0,3.0,E ,101.0,26.0,27.0,72.0,15.0
05-08-2012,28.5,66.0,0.0,3.0,E ,139.0,25.0,16.0,73.0,15.0
06-08-2012,29.0,70.0,0.0,3.0,E ,136.0,26.0,38.0,106.0,19.0
07-08-2012,29.2,73.0,0.0,3.0,NE,97.0,23.0,36.0,146.0,25.0
08-08-2012,29.3,65.0,0.0,3.0,E ,83.0,25.0,34.0,125.0,24.0
09-08-2012,28.3,64.0,0.0,3.0,E ,171.0,31.0,32.0,71.0,26.0
10-08-2012,30.7,66.0,0.0,3.0,E ,140.0,33.0,31.0,61.0,22.0
11-08-2012,28.5,70.0,0.0,3.0,E ,114.0,32.0,22.0,97.0,17.0
12-08-2012,29.2,69.0,0.0,3.0,E ,121.0,27.0,22.0,86.0,26.0
13-08-2012,28.7,72.0,0.0,2.0,E ,132.0,25.0,37.0,95.0,20.0
14-08-2012,28.6,71.0,0.0,2.0,E ,97.0,22.0,33.0,82.0,24.0
15-08-2012,28.4,65.0,0.0,3.0,E ,94.0,23.0,29.0,68.0,22.0
16-08-2012,28.4,67.0,0.0,3.0,E ,99.0,27.0,24.0,73.0,16.0
17-08-2012,28.3,68.0,0.0,3.0,E ,98.0,23.0,20.0,78.0,15.0
18-08-2012,28.0,74.0,0.0,3.0,E ,166.0,22.0,25.0,82.0,15.0
19-08-2012,28.6,71.0,0.0,3.0,SE,109.0,21.0,27.0,73.0,11.0
20-08-2012,29.0,70.0,0.0,3.0,NE,65.0,19.0,10.0,78.0,14.0
21-08-2012,28.1,73.0,0.0,2.0,E ,72.0,23.0,25.0,78.0,11.0
22-08-2012,28.1,70.0,0.0,3.0,NE,75.0,21.0,13.0,88.0,16.0
23-08-2012,26.9,70.0,0.0,3.0,S ,85.0,22.0,18.0,125.0,13.0
24-08-2012,28.4,72.0,0.0,2.0,N ,89.0,29.0,16.0,99.0,15.0
25-08-2012,28.4,64.0,0.0,2.0,E ,73.0,23.0,14.0,104.0,16.0
26-08-2012,28.8,68.0,0.0,3.0,E ,95.0,24.0,17.0,91.0,11.0
27-08-2012,28.5,70.0,0.0,2.0,N ,78.0,23.0,30.0,94.0,21.0
28-08-2012,29.6,66.0,0.0,4.0,E ,128.0,45.0,33.0,115.0,20.0
29-08-2012,29.6,68.0,0.0,2.0,NE,77.0,22.0,33.0,103.0,23.0
30-08-2012,29.4,69.0,0.0,2.0,E ,149.0,27.0,30.0,83.0,20.0
31-08-2012,28.5,71.0,0.0,3.0,E ,106.0,28.0,27.0,90.0,18.0
01-09-2012,28.6,62.0,0.0,2.0,E ,77.0,31.0,25.0,99.0,19.0
02-09-2012,27.7,64.0,0.0,2.0,E ,128.0,40.0,25.0,127.0,20.0
03-09-2012,29.1,62.0,0.0,3.0,E ,77.0,26.0,32.0,97.0,20.0
04-09-2012,28.6,64.0,0.0,3.0,NE,82.0,33.0,29.0,89.0,22.0
05-09-2012,28.7,66.0,0.0,3.0,E ,71.0,29.0,33.0,112.0,26.0
06-09-2012,28.6,68.0,0.0,3.0,NE,84.0,27.0,31.0,124.0,20.0
07-09-2012,28.7,71.0,0.0,2.0,E ,78.0,26.0,31.0,109.0,21.0
08-09-2012,28.9,71.0,0.0,3.0,E ,74.0,25.0,27.0,65.0,19.0
09-09-2012,29.1,70.0,0.0,3.0,NE,71.0,24.0,18.0,96.0,21.0
10-09-2012,28.5,77.0,0.0,3.0,E ,71.0,23.0,35.0,122.0,20.0
11-09-2012,29.1,70.0,0.0,2.0,N ,78.0,27.0,34.0,175.0,26.0
12-09-2012,28.7,61.0,0.0,3.0,NE,82.0,31.0,49.0,167.0,21.0
13-09-2012,29.2,64.0,0.0,3.0,NE,70.0,30.0,29.0,79.0,27.0
14-09-2012,28.7,69.0,0.0,2.0,NE,84.0,37.0,28.0,144.0,25.0
15-09-2012,28.4,72.0,0.0,2.0,NE,131.0,54.0,27.0,218.0,29.0
16-09-2012,29.3,71.0,0.0,2.0,N ,111.0,15.0,25.0,219.0,23.0
17-09-2012,29.4,69.0,0.0,3.0,E ,178.0,20.0,38.0,224.0,19.0
18-09-2012,29.4,71.0,0.0,2.0,N ,100.0,22.0,36.0,244.0,20.0
19-09-2012,29.5,70.0,0.0,3.0,NE,101.0,33.0,34.0,89.0,18.0
20-09-2012,29.1,71.0,0.0,2.0,NE,71.0,24.0,31.0,216.0,15.0
21-09-2012,29.1,72.0,0.0,2.0,E ,79.0,27.0,34.0,258.0,27.0
22-09-2012,29.1,67.0,19.2,3.0,E ,110.0,31.0,45.0,193.0,20.0
23-09-2012,28.5,80.0,0.0,3.0,NE,102.0,22.0,21.0,176.0,17.0
24-09-2012,29.0,73.0,0.3,2.0,NE,81.0,26.0,34.0,245.0,20.0
25-09-2012,28.4,75.0,0.0,2.0,E ,77.0,26.0,37.0,238.0,20.0
26-09-2012,29.5,72.0,0.0,3.0,NE,86.0,31.0,35.0,221.0,23.0
27-09-2012,29.3,69.0,0.0,2.0,NE,65.0,26.0,32.0,222.0,25.0
28-09-2012,28.4,71.0,0.0,2.0,E ,74.0,33.0,31.0,146.0,22.0
29-09-2012,29.2,68.0,0.0,2.0,N ,109.0,38.0,52.0,210.0,27.0
30-09-2012,29.7,72.0,0.0,2.0,E ,89.0,32.0,52.0,215.0,18.0
01-10-2012,30.3,72.0,0.0,3.0,E ,98.0,27.0,47.0,219.0,15.0
02-10-2012,29.8,75.0,0.0,3.0,E ,92.0,31.0,34.0,295.0,17.0
03-10-2012,29.2,68.0,12.5,2.0,N ,96.0,30.0,69.0,236.0,22.0
04-10-2012,28.7,73.0,5.2,2.0,E ,76.0,27.0,44.0,201.0,27.0
05-10-2012,28.8,76.0,0.0,3.0,NW,65.0,25.0,47.0,238.0,18.0
06-10-2012,29.0,72.0,0.0,2.0,E ,66.0,28.0,54.0,212.0,20.0
07-10-2012,28.8,71.0,0.0,2.0,NE,62.0,26.0,27.0,210.0,16.0
08-10-2012,29.0,72.0,0.0,2.0,NE,83.0,27.0,37.0,238.0,20.0
09-10-2012,30.3,70.0,0.0,3.0,NE,92.0,34.0,52.0,205.0,19.0
10-10-2012,29.4,71.0,0.0,2.0,NE,69.0,30.0,32.0,288.0,22.0
11-10-2012,29.6,70.0,0.0,2.0,N ,74.0,27.0,31.0,261.0,19.0
12-10-2012,29.2,71.0,0.0,3.0,E ,69.0,31.0,29.0,266.0,20.0
13-10-2012,30.4,64.0,0.0,3.0,E ,109.0,35.0,55.0,129.0,18.0
14-10-2012,30.1,71.0,0.0,3.0,E ,93.0,27.0,46.0,235.0,10.0
15-10-2012,30.2,72.0,0.0,2.0,E ,139.0,32.0,63.0,228.0,21.0
16-10-2012,30.7,66.0,0.0,4.0,E ,92.0,29.0,42.0,257.0,17.0
17-10-2012,30.0,70.0,0.0,2.0,E ,116.0,35.0,52.0,275.0,17.0
18-10-2012,29.7,70.0,0.0,3.0,E ,111.0,29.0,41.0,249.0,15.0
19-10-2012,29.1,75.0,1.1,3.0,W ,86.0,29.0,40.0,274.0,25.0
20-10-2012,28.6,78.0,0.0,2.0,E ,95.0,27.0,106.0,264.0,22.0
21-10-2012,28.8,78.0,0.0,2.0,E ,76.0,29.0,62.0,244.0,11.0
22-10-2012,29.3,71.0,0.0,2.0,NE,62.0,25.0,36.0,254.0,18.0
23-10-2012,29.6,61.0,0.0,2.0,NE,77.0,30.0,41.0,225.0,23.0
24-10-2012,29.8,64.0,0.0,3.0,NE,109.0,33.0,48.0,157.0,19.0
25-10-2012,30.2,71.0,0.0,3.0,NE,81.0,28.0,33.0,229.0,21.0
26-10-2012,30.0,68.0,0.0,2.0,E ,115.0,24.0,80.0,247.0,17.0
27-10-2012,28.2,80.0,0.4,2.0,E ,69.0,24.0,55.0,241.0,13.0
28-10-2012,29.7,69.0,0.0,3.0,E ,75.0,22.0,73.0,243.0,14.0
29-10-2012,30.7,70.0,0.2,3.0,E ,84.0,28.0,67.0,231.0,16.0
30-10-2012,28.2,82.0,0.8,2.0,NE,68.0,29.0,58.0,268.0,14.0
31-10-2012,29.0,74.0,0.0,2.0,NE,72.0,31.0,42.0,278.0,21.0
01-11-2012,28.2,71.0,0.0,2.0,E ,98.0,31.0,51.0,276.0,23.0
02-11-2012,29.6,73.0,1.0,3.0,NE,85.0,35.0,72.0,270.0,24.0
03-11-2012,27.7,86.0,0.9,2.0,NE,87.0,28.0,61.0,282.0,24.0
04-11-2012,28.4,81.0,2.3,3.0,NE,85.0,29.0,72.0,314.0,20.0
05-11-2012,27.8,83.0,0.4,2.0,NE,79.0,29.0,78.0,297.0,27.0
06-11-2012,29.3,72.0,0.0,2.0,S ,67.0,30.0,47.0,270.0,22.0
07-11-2012,29.4,68.0,1.2,3.0,E ,80.0,33.0,65.0,243.0,28.0
08-11-2012,30.1,71.0,7.2,2.0,E ,62.0,30.0,42.0,287.0,20.0
09-11-2012,29.3,78.0,0.0,2.0,S ,53.0,26.0,31.0,264.0,15.0
10-11-2012,30.5,72.0,0.0,3.0,NE,65.0,30.0,118.0,271.0,25.0
11-11-2012,28.9,73.0,0.0,3.0,SE,60.0,25.0,28.0,267.0,22.0
12-11-2012,29.4,74.0,20.7,3.0,SE,59.0,27.0,39.0,246.0,22.0
13-11-2012,27.6,84.0,1.2,3.0,W ,62.0,26.0,40.0,270.0,18.0
14-11-2012,27.6,78.0,0.0,3.0,NW,93.0,34.0,83.0,279.0,23.0
15-11-2012,28.8,74.0,0.0,2.0,E ,73.0,30.0,134.0,261.0,17.0
16-11-2012,29.7,76.0,0.0,2.0,E ,83.0,29.0,78.0,105.0,19.0
17-11-2012,29.7,73.0,6.6,3.0,E ,79.0,30.0,29.0,266.0,20.0
18-11-2012,26.2,90.0,105.2,3.0,W ,47.0,23.0,17.0,57.0,12.0
19-11-2012,26.6,86.0,58.6,2.0,W ,51.0,30.0,35.0,221.0,22.0
20-11-2012,28.3,81.0,0.0,3.0,NE,58.0,30.0,43.0,261.0,19.0
21-11-2012,29.2,76.0,7.4,2.0,NE,75.0,32.0,73.0,154.0,27.0
22-11-2012,27.5,84.0,13.6,2.0,NE,71.0,30.0,48.0,185.0,18.0
23-11-2012,27.8,81.0,41.7,3.0,E ,69.0,33.0,40.0,203.0,22.0
24-11-2012,27.3,84.0,9.4,3.0,S ,53.0,30.0,31.0,200.0,18.0
25-11-2012,27.5,84.0,0.0,3.0,E ,62.0,36.0,38.0,238.0,18.0
26-11-2012,27.7,82.0,6.4,3.0,E ,58.0,34.0,40.0,203.0,18.0
27-11-2012,29.0,78.0,0.0,2.0,NE,84.0,37.0,52.0,215.0,18.0
28-11-2012,29.5,75.0,0.0,2.0,NW,62.0,30.0,47.0,227.0,16.0
29-11-2012,28.3,76.0,2.4,3.0,NW,69.0,32.0,49.0,218.0,22.0
30-11-2012,29.0,78.0,28.5,2.0,NW,76.0,30.0,76.0,137.0,22.0
01-12-2012,29.1,76.0,0.0,2.0,NW,59.0,30.0,61.0,106.0,18.0
02-12-2012,29.3,78.0,1.5,3.0,NW,66.0,26.0,85.0,222.0,15.0
03-12-2012,29.2,72.0,0.0,3.0,NW,52.0,27.0,58.0,212.0,14.0
04-12-2012,28.8,72.0,1.8,3.0,NW,46.0,31.0,64.0,202.0,16.0
05-12-2012,27.6,78.0,12.0,3.0,NW,57.0,39.0,35.0,197.0,11.0
06-12-2012,26.2,88.0,4.3,2.0,NW,63.0,34.0,37.0,219.0,21.0
07-12-2012,27.9,79.0,3.0,3.0,NW,74.0,13.0,58.0,221.0,19.0
08-12-2012,28.7,77.0,0.0,3.0,E ,57.0,9.0,26.0,210.0,14.0
09-12-2012,28.8,77.0,0.0,2.0,NW,58.0,7.0,38.0,228.0,16.0
10-12-2012,28.5,76.0,0.0,3.0,NW,60.0,4.0,28.0,229.0,16.0
11-12-2012,27.8,78.0,3.2,2.0,NW,70.0,13.0,31.0,209.0,19.0
12-12-2012,28.0,83.0,0.0,2.0,NW,72.0,16.0,33.0,163.0,19.0
13-12-2012,28.3,76.0,2.5,3.0,E ,64.0,6.0,39.0,135.0,24.0
14-12-2012,27.2,87.0,15.6,3.0,NW,68.0,7.0,42.0,223.0,30.0
15-12-2012,29.2,75.0,0.0,4.0,NW,63.0,5.0,61.0,214.0,17.0
16-12-2012,28.3,81.0,0.0,3.0,NW,59.0,8.0,20.0,215.0,18.0
17-12-2012,28.0,79.0,3.7,3.0,NW,53.0,7.0,32.0,124.0,20.0
18-12-2012,27.6,78.0,12.0,3.0,NW,49.0,8.0,39.0,107.0,19.0
19-12-2012,29.6,72.0,0.0,4.0,NW,65.0,6.0,51.0,168.0,18.0
20-12-2012,28.5,78.0,0.0,2.0,NW,66.0,12.0,33.0,155.0,20.0
21-12-2012,27.3,80.0,45.7,3.0,NW,55.0,9.0,29.0,185.0,14.0
22-12-2012,27.2,82.0,42.2,3.0,NW,52.0,2.0,39.0,217.0,12.0
23-12-2012,27.1,84.0,0.7,3.0,NW,43.0,4.0,35.0,209.0,13.0
24-12-2012,28.0,77.0,0.0,3.0,NW,53.0,9.0,21.0,178.0,13.0
25-12-2012,27.7,84.0,54.2,3.0,NW,45.0,4.0,20.0,192.0,10.0
26-12-2012,28.2,76.0,0.0,3.0,NW,38.0,3.0,31.0,205.0,16.0
27-12-2012,29.4,73.0,0.0,3.0,NW,45.0,6.0,30.0,218.0,12.0
28-12-2012,27.7,82.0,17.6,3.0,NW,47.0,4.0,23.0,210.0,11.0
29-12-2012,27.3,82.0,3.0,3.0,NW,40.0,4.0,26.0,215.0,14.0
30-12-2012,28.2,80.0,1.1,4.0,NW,38.0,4.0,20.0,215.0,10.0
01-01-2013,26.2,91.0,1.7,3.0,NW,75.0,4.0,27.0,135.0,10.0
